"_id",address,dateTime,lat,lng,text
918823872446726149,,2017-10-13 10:00:56,,,O assento preferencial já estiver ocupado por quem tem direito? Ofereça o seu.#atitudecidadã 💙😉 https://t.co/U6NSClKKEm
918763326921957378,,2017-10-13 06:00:21,,,🚗😉Hoje (13) o Rodízio Municipal de Veículos está suspenso por conta do feriado prolongado. Para mais informações:… https://t.co/khOXpduUH4
918657567773118464,,2017-10-12 23:00:06,,,"🕺💃 Vai sair pra curtir a noite nesse feriadão? Fique tranquilo, conte com a rede de ônibus da madrugada na volta:… https://t.co/P1Wra7DUQ5"
918612277737197568,,2017-10-12 20:00:08,,,Confira o funcionamento dos postos da @sptrans_ no feriado prolongado: https://t.co/NuKTf2acAK
918566986430459905,,2017-10-12 17:00:10,,,💙♿️ @sptrans_ disponibiliza 63 vans do Atende para eventos do feriado e fim de semana. Saiba mais:… https://t.co/l552TPgvfe
918506630961967104,,2017-10-12 13:00:20,,,🚦🚶 Respeite o semáforo. Lembre-se: Todos Somos Pedestres.\nTrânsito Bom É Trânsito Seguro #RespeiteOSemáforo 🚦❤️ https://t.co/2B0mug7x0a
918461326787268608,,2017-10-12 10:00:19,,,Hoje é #DiaDasCrianças! Vai sair com os pequenos pra comemorar? Confira como transporta-los em segurança:… https://t.co/wvnxh9zzB1
918416003108933632,,2017-10-12 07:00:13,,,"⚠️🚘 Por conta do feriado prolongando, @CETSP_ implanta ""Operação Estrada"". Leia mais sobre: https://t.co/a32fjLKYhd https://t.co/SGG4ZVvY6A"
918302720519475200,,2017-10-11 23:30:04,,,Obra emergencial da @CiaSabesp no Tucuruvi desvia trajeto de três linhas a partir desta quinta (12): https://t.co/iRHD1MBLGQ via @sptrans_
918295167681155073,,2017-10-11 23:00:03,,,👲 Linha 2728/10 Jd. Castelo – Metrô Penha terá itinerário modificado nesta quinta (12) p/ festa do #DiaDasCrianças: https://t.co/wgVSLfUZFi
918249866811379712,,2017-10-11 20:00:03,,,Evento no centro motiva @sptrans_ a desviar cinco linhas de ônibus no feriado de amanhã (12). Saiba mais: https://t.co/2mo1CRKIGt
918204596937424897,,2017-10-11 17:00:09,,,😲📲🚖 Prefeitura apresenta aplicativo SPTáxi nesta quarta (11). Saiba mais: https://t.co/7klwy8ra2y
918174398292652032,,2017-10-11 15:00:10,,,⚽️⚽️ Trânsito em Itaquera será monitorado pela @CETSP_  das 18h30 à 00h por conta do jogo @Corinthians x @Coritiba: https://t.co/8UQ3gtEyDV
918166865008046080,,2017-10-11 14:30:13,,,Preciso correr quando o vermelho começa a piscar?\nClique aqui para saber como funciona: https://t.co/bGCejfeAGp… https://t.co/mZ5HZNe1KN
918098906734649344,,2017-10-11 10:00:11,,,⚠️🚗O Rodízio Municipal de Veículos será suspenso na sexta (13) por conta do feriado prolongado. Mais informações: https://t.co/xWHNnzK5qe
918053581806358530,,2017-10-11 07:00:05,,,"⚠️🚘 Por conta do feriado prolongando, @CETSP_ implanta ""Operação Estrada"". Leia mais sobre: https://t.co/a32fjLKYhd"
917932794705334272,,2017-10-10 23:00:07,,,"📞Denuncie, ligue 190 @PMESP.#JuntosContraoAbusoSexual https://t.co/a0FXhxYrc2"
917887490538835974,,2017-10-10 20:00:05,,,🚧 Trecho da Marginal Pinheiros será interditada pela @CETSP_ a partir das 23h p/  mutirão de limpeza. Saiba mais: https://t.co/INGoqAtFrT
917849767518097408,,2017-10-10 17:30:12,,,É bom ver motoristas reduzindo a velocidade ao ver o amarelo do semáforo. #RespeiteOSemáforo #HappyBirthdayNaruto https://t.co/xnYKRuuvCq
917842183058808833,,2017-10-10 17:00:03,,,⚠️🚗O Rodízio Municipal de Veículos será suspenso na sexta (13) por conta do feriado prolongado. Mais informações: https://t.co/xWHNnzK5qe
917781794703007744,,2017-10-10 13:00:06,,,"❤️🚦 Marque alguém que nunca para sobre a faixa de pedestres, não fecha o cruzamento nem avança o sinal vermelho!… https://t.co/jTNViFZRmB"
917767042689896448,,2017-10-10 12:01:28,,,"@almeidaconsult Olá, p/ solicitar fiscalização de ambulantes, por favor, acesse Portal #SP156 https://t.co/G8kaVxUsy3. Agradecemos o contato"
917736480730238976,,2017-10-10 10:00:02,,,Festa do #DiaDasCrianças no Jd São Luís motiva adoção de itinerário alternativo p/ linha 6803/10 na quinta (12): https://t.co/aEajvbdpTk
917570411700916224,,2017-10-09 23:00:08,,,😉☎️ 1188 é o telefone do trânsito da cidade de São Paulo. https://t.co/yA8weyqIWr
917540220966449155,,2017-10-09 21:00:10,,,"Cruzamento Av. Santo Amaro x Av. Jornalista Roberto Marinho sera interditado p/ obras do Monotrilho, das 23h às 5h: https://t.co/cbqBI4TXg5"
917525097304461312,,2017-10-09 20:00:04,,,Por conta de festa do #DiaDasCrianças duas linhas da Z. Leste terão seus itinerários modificados nesta quinta (12): https://t.co/oqH0Ij4tWD
917479820270997504,,2017-10-09 17:00:09,,,"#RespeiteOSemáforo. Ele existe para organizar, orientar e auxiliar a todos no trânsito, permitindo mais segurança e… https://t.co/RWtq7gawcY"
917419426596651008,,2017-10-09 13:00:10,,,😉❤️🚦 Respeitar o semáforo é respeitar o próximo. https://t.co/g0KvT6n2pc
917374132165242881,,2017-10-09 10:00:11,,,"😉🚍 A partir de hoje (09), a @CETSP_ passa a contar com duas bases móveis para reforço do programa Marginal Segura:… https://t.co/cA06KkrZ12"
922266357948919808,,2017-10-22 23:00:09,,,🚗🚙 Entenda um pouco mais sobre como funciona o Rodízio Municipal de Veículos: https://t.co/W9xlmDmUC6 via @CETSP_ https://t.co/y7itbEop43
922221072333852673,,2017-10-22 20:00:12,,,"Se omitir da situação, também é violência. 📞Denuncie, ligue 190 @PMESP. https://t.co/XghZM1ePn5"
922175769367011328,,2017-10-22 17:00:11,,,Quando você acabou de checar o https://t.co/aeC0gpzEoK e viu que seu ônibus está chegando no ponto! https://t.co/asJqIgsE1f
922115364053536768,,2017-10-22 13:00:09,,,Região da Cerqueira César será monitorada pela @CETSP_ das 15h às 20h por conta da Celebração dos 70 anos do IAVNE: https://t.co/DuNr1jONqy
922070109111439360,,2017-10-22 10:00:19,,,⚽️⚽️Região do Pacaembu será monitorada pela @CETSP_ para jogo @SaoPauloFC x @Flamengo das 11h até o final do jogo: https://t.co/XLFyqHZznB
921903960373555200,,2017-10-21 23:00:06,,,"🔀🚌 Amanhã (22), duas linhas serão modificadas pela @sptrans_ na Z. Norte por conta de evento. Saiba mais: https://t.co/1HtpAfGJ3a"
921858669872078848,,2017-10-21 20:00:08,,,🔀🚌 @sptrans_ altera duas linhas para Corrida W21K 2017 amanhã (22): https://t.co/3kVCeou3M9
921813347762429952,,2017-10-21 17:00:03,,,✋🚌😉 Confira o local de estacionamento de fretados em evento musical que acontece amanhã (22) na Penha: https://t.co/jpDleqtsum
921752978566123520,,2017-10-21 13:00:10,,,"🚶🚶‍♀️ Você pode ser motorista, motociclista ou ciclista. Mas todos somos pedestres. #RespeiteaFaixadePedestre https://t.co/tASYSeFQUs"
921707656452198400,,2017-10-21 10:00:04,,,🏃🏃‍♀️👟 54º Volta USP motiva alterações em duas linhas da Z. Oeste hoje (21) das 17h às 22h. Saiba mais: https://t.co/VbmEvi4rMl
921662352776421383,,2017-10-21 07:00:03,,,🚧🚄 Av Jornalista Roberto Marinho será parcialmente interditada p/ obras do Monotrilho à partir das 10h: https://t.co/StAWKwsMAj
921549128680857600,,2017-10-20 23:30:08,,,⚠️🚅 @CPTM_oficial solicita PAESE neste sábado (21) entre as estações Itaim Paulista e Guaianazes:… https://t.co/gAliRGeMlM
921541553713184769,,2017-10-20 23:00:02,,,⚠️🚌 Linha 9002/10 Jd. Pery Alto – Term. Cachoeirinha terá mudança operacional a partir deste sábado (21): https://t.co/u55mPQTPvX
921537774725029888,,2017-10-20 22:45:01,,,⚠️🚌Linha que liga Jd. Caiçara ao Terminal Santo Amaro terá mudança operacional a partir de amanhã (21). Confira: https://t.co/euK8uRjesv
921496259994808320,,2017-10-20 20:00:03,,,"Quatro linhas da Z. Norte terão seus trajetos modificados p/ realização do Projeto Criança Feliz, amanhã (21): https://t.co/Dwyvd7PL9M"
921450954586820609,,2017-10-20 17:00:01,,,⚠️🚌 Ponto final da linha 609F/21 Chácara Santana – Anhangabaú será modificado a partir deste sábado (21): https://t.co/WA2MG5xuQd
921432456724733952,,2017-10-20 15:46:31,,,🏍🚦 Programa “Semáforo expresso” da @CETSP_ irá agilizar reparos https://t.co/Gt9o3mVmNr https://t.co/JWW5TLz3pD
921390574120382464,,2017-10-20 13:00:06,,,Marque alguém que respeita sempre os pedestres.\n#RespeiteAFaixadePedestre 🚶🚶‍♀️ https://t.co/8MLepejsQI
921345337574543360,,2017-10-20 10:00:20,,,"Já esta por dentro de tudo sobre a Zona Azul Digital? Não? Tudo bem, atualize-se acessando: https://t.co/n1cCeknlFM… https://t.co/0Ib6S0AWH3"
921179217437523968,,2017-10-19 23:00:14,,,"À noite a atenção ao dirigir precisa ser ainda maior. Esteja sempre atento, dirija com responsabilidade👍🚘🌃 https://t.co/gT5KarWdOY"
921117301780504576,,2017-10-19 18:54:12,,,"Pequenas ações que não levam mais que alguns segundos, salvam vidas e tornam a cidade mais humana. Respeite a faixa… https://t.co/qmUEqBgE20"
921088589391425536,,2017-10-19 17:00:07,,,🏘👀 Trânsito em São Miguel será monitorado pela @CETSP_ das 20h de hoje (19) às 04h de segunda (23) para evento: https://t.co/hVIRB6nhJ3
921058429908766720,,2017-10-19 15:00:16,,,🚲❤️ Bicicletários em terminais ganham novo sistema de segurança para o usuário. Confira: https://t.co/gary2Y0Ist https://t.co/5GtiKrNF71
921028209738702849,,2017-10-19 13:00:11,,,"🚋❤️ Bonde circulando na Praça da Sé, em São Paulo, no ano de 1940. #TBT Arquivo @sptrans_ https://t.co/AhGYculaXg"
920982913658781696,,2017-10-19 10:00:12,,,💙🚐♿️ @sptrans_ disponibiliza 224 vans do Atende para eventos no fim de semana (21 e 22/10): https://t.co/T3iwLdZc2L https://t.co/Ezhkp9Ffz2
920771476864847873,,2017-10-18 20:00:01,,,🎨🚌Vai ao Art Resistance? Confira o atendimento de linhas para chegar ao local do evento: https://t.co/DKJgbgOfT5
920726199516778496,,2017-10-18 17:00:06,,,"🚨⚽️ Trânsito em Itaquera será monitorado pela @CETSP_, das 19h às 00h30, p/ jogo @Corinthians x @Gremio. Confira: https://t.co/3AaBZmnn83"
920665815673921538,,2017-10-18 13:00:10,,,🎤😎☝️ Confira o esquema de ônibus para o show do @U2 no Morumbi: https://t.co/8eSSYbfyBl #U2TheJoshuaTree2017: https://t.co/2P7Rc9IyNO
920620553643479042,,2017-10-18 10:00:18,,,✋❤️🚶🚶‍♀️ O respeito ao pedestre é o primeiro passo em busca de um trânsito mais seguro e de uma cidade mais humana. https://t.co/exTrS2OhxB
920454418537107456,,2017-10-17 23:00:09,,,Quando dou preferência ao pedestre e o motorista de trás fica bravo...\n😑🚦🚶🚶‍♀️ https://t.co/uovoUyYk5b
920416662502993920,,2017-10-17 20:30:07,,,Trânsito na Av. Vereador José Diniz será monitorado pela @CETSP_ para obras do Monotrilho das 23h às 05h. Confira: https://t.co/VLISKpN7bF
920409118204219392,,2017-10-17 20:00:08,,,🚧 Marginal Pinheiros será parcialmente interditada pela @CETSP_ para mutirão de limpeza das 23h às 04h. Saiba mais: https://t.co/EPAcKHfcmA
920303422393503745,,2017-10-17 13:00:08,,,O pedestre é o elemento mais frágil do trânsito. Respeite sempre a travessia e lembre-se: todos somos pedestres.… https://t.co/eoIUvs4t6L
920258129794949120,,2017-10-17 10:00:10,,,Confira o atendimento de linhas para o evento Oath na Vl Leopoldina: https://t.co/clgAruaOwn
920092025130766336,,2017-10-16 23:00:07,,,A partir de amanhã (17) seis linhas serão modificadas pela @sptrans_ p/ obras em cruzamento na Z. Leste. Saiba mais: https://t.co/i1WbpD1NRg
920046769731506176,,2017-10-16 20:00:18,,,Porg ao saber que você ainda não nos segue no Instagram. Não perca nada sobre trânsito e transporte:… https://t.co/ND76Sy8yJu
920001497974411264,,2017-10-16 17:00:24,,,♿️💙 Saiba mais sobre o Cartão de Estacionamento do Defis: https://t.co/QBaRXpZW0F https://t.co/Xb4I4g85VU
919967122838650881,,2017-10-16 14:43:48,,,"@leandroembu Olá, você acertou. Agradecemos sua participação. https://t.co/INARBkyJ4w"
919941044023767040,,2017-10-16 13:00:11,,,"❤️🚶A vida é sempre o mais importante. Os condutores devem, além de ter muita atenção, cuidar do mais frágil que, no… https://t.co/CvjMKYSCXQ"
919895790193127426,,2017-10-16 10:00:21,,,😉📲 Quer saber quando o ônibus vai chegar no ponto? Cheque no Olho Vivo! https://t.co/aeC0gpzEoK https://t.co/TXec9rYDXf
919835328097193984,,2017-10-16 06:00:06,,,⚠️🚘 Hoje (16) o Rodízio Municipal de Veículos vigora normalmente p/ placas finais 1 e 2. Saiba mais: https://t.co/eZcpTCNMG7
924803083753938944,,2017-10-29 23:00:11,,,"Usou o Bilhete Único hoje e viu que seus créditos estão quase no fim? Relaxe, recarregue pela Internet 😉📲… https://t.co/Wq4DmhqrvW"
924757805768282113,,2017-10-29 20:00:16,,,⚠️📦🚚 Saiba como funciona o Transporte de Produtos Perigosos na cidade: https://t.co/mW7lVybQC9 https://t.co/a7tz5NND1w
924712506173591552,,2017-10-29 17:00:16,,,"A culpa nunca é da vítima! Denuncie, ligue 190 @PMESP.  #JuntosContraOAbusoSexual https://t.co/YpN48wjQw0"
924652078148014083,,2017-10-29 13:00:09,,,"⬅️🚘➡️ Comunicação é fundamental para evitar acidentes, contribuia para um trânsito mais seguro. Indique. Aponte. Au… https://t.co/l1jKxru2nB"
924606784685395968,,2017-10-29 10:00:10,,,📜😯 Acompanhe as notícias relacionadas ao trânsito e transporte da cidade: https://t.co/20xXriXwGI https://t.co/GnVscvu9C1
924440665056006147,,2017-10-28 23:00:04,,,"Duas linhas que operam na Z. Sul serão modificadas neste domingo (29), das 5h às 21h, p/ Ação Comunitária pela Paz: https://t.co/Ce3mj3xfMe"
924425556485181441,,2017-10-28 22:00:02,,,Testes de sistema motivam @metrosp_oficial a solicitar Paese entre estações Oratório e Vila Prudente neste dom(29): https://t.co/gPAvcAvAKX
924410484203446272,,2017-10-28 21:00:08,,,⚠️🚄 Paese estará ativo neste domingo (29) entre as estações Paulista e Fradique Coutinho a pedido da ViaQuatro: https://t.co/rqdrE2I8PO
924395386617425920,,2017-10-28 20:00:09,,,⚠️🚄 @metrosp_oficial solicita Paese entre as estações Capão Redondo e Adolfo Pinheiro neste domingo (29):… https://t.co/D8HQFdS7iB
924350164390825985,,2017-10-28 17:00:27,,,"Sinalize suas intenções sempre! Além de evitar multas, você contribui para a sua segurança e a dos outros usuários… https://t.co/mhW9tKqtzu"
924289668279160833,,2017-10-28 13:00:04,,,Trânsito próximo ao Parque Arariba estará sendo monitorado pela @CETSP_  das 18h às 22h para realização do FESTCAL: https://t.co/4rrbZVTuB6
924244363252727808,,2017-10-28 10:00:02,,,🚍🗞 Vai à Oktoberfest Paulaner 2017? Confira as linhas que podem ser utilizadas para chegar ao local do evento: https://t.co/vQp5UpOjo0
924078266054475778,,2017-10-27 23:00:01,,,🆕🚌 A partir deste sábado (28) a linha 8018/10 Vila Sônia – Butantã terá seu ponto inicial modificado: https://t.co/TqdMkMRWXv
924033013058621452,,2017-10-27 20:00:12,,,"🚍🤔 Confira as linhas que atenderão ao Expo Elevate Brasil – Jeunesse, na Z. Sul: https://t.co/eliz5k7oNm"
923987687488540679,,2017-10-27 17:00:06,,,🔀🚌 Linha 2009/10 Jd. Robru – CPTM Guaianazes terá mudança operacional a partir de amanhã (28): https://t.co/JzkcmU2Guv
923927292644126720,,2017-10-27 13:00:06,,,"📞Denuncie, ligue 190 @PMESP. https://t.co/oJl5WU96xP"
923881989702340608,,2017-10-27 10:00:05,,,😉🥊 Vai ao UFC São Paulo? Confira as linhas que podem te auxiliar à chegar ao local: https://t.co/vk1gHiOGFt
923715882668437506,,2017-10-26 23:00:02,,,Amanhã é #SextaSemCarro! Confira as linhas que atendem ao Centro Histórico: https://t.co/fC1XocLxwu ✅🚶‍♀️🚶🚴‍♀️🚴🚕🚌
923670602141102080,,2017-10-26 20:00:07,,,"Para obras do Monotrilho, vias na região do Aeroporto de Congonhas serão interditadas pela @CETSP_ das 23h às 05h: https://t.co/RH8v6mX18f"
923625304794521601,,2017-10-26 17:00:07,,,"🚫🚗Amanhã (27), ruas do Centro Histórico estarão disponíveis apenas p/ ônibus, táxis e bicicletas:… https://t.co/m92vcuHEFs"
923564959396761602,,2017-10-26 13:00:19,,,"Marque alguém que sempre que vai realizar uma conversão ou troca de faixa, usa a seta! #UseaSeta 👈☝️👇👉🚦 https://t.co/vQCt2Ez1L0"
923519634330017792,"Av. São João, Brazil",2017-10-26 10:00:13,-23.545756,-46.6342454,"#TBT Bonde circulando na Avenida São João, no centro de São Paulo, ano de 1967. Arquivo @sptrans_ https://t.co/eXsvLWVOiG"
923353499374637057,,2017-10-25 23:00:03,,,⚒💧Obras da @CiaSabesp geram desvios em três linhas na Z. Leste a partir de amanhã (26). Saiba mais: https://t.co/i3KFkhcxxL
923308245409726464,,2017-10-25 20:00:14,,,Usar a seta indica e orienta os demais usuários da via sobre o movimento que o condutor está prestes a realizar.… https://t.co/tPsJM0WfAF
923262920326303744,,2017-10-25 17:00:08,,,"🚌👨‍⚕️👩‍⚕️ Confira as linhas que estão atendendo ao Healthcare Innovation Show 2017, na Zona Sul: https://t.co/PsL4jFqR3J"
923202508536893440,,2017-10-25 13:00:04,,,🚫🚗 No dia 27/10 ruas do Centro Histórico serão fechadas pela @CETSP_ para #SextaSemCarro. Saiba mais:… https://t.co/evHyHbL30S
923157279221977088,,2017-10-25 10:00:21,,,Quando você acorda e não reconhece as ruas pelas quais o ônibus esta passando... https://t.co/0Do1zD0blp
922991115204284417,,2017-10-24 23:00:04,,,📜⚒🎉Precisando fazer uma obra que irá ocupar a via ou mesmo algum grande evento? Saiba como conseguir autorização:… https://t.co/zZZODMbMRl
922945829895319552,,2017-10-24 20:00:08,,,🚧 Trecho da Marginal Pinheiros será interditado pela @CETSP_ das 23h às 04h para mutirão de limpeza : https://t.co/4gcxKxEyeT
922900587351629824,,2017-10-24 17:00:21,,,🆕👴Cartão de Estacionamento p/ Idoso poderá ser emitido pelo DSV na Prefeitura Regional da Vl. Maria/Vl. Guilherme: https://t.co/JjzZl3y94I
922840132255920129,,2017-10-24 13:00:07,,,A sinalização de suas ações no trânsito é imprescindível para a segurança de todos. Quando for realizar uma convers… https://t.co/HUIKUd5x0T
922820136402407424,,2017-10-24 11:40:40,,,👳‍♀️👳 #TodosOsDiasEu respeito o assento preferencial no transporte coletivo. Tenha uma atitude cidadã 😉 https://t.co/dVpUBqIo6y
922794846078808064,,2017-10-24 10:00:10,,,✅🚶🚴‍♀️🚕🚌 Ruas do Centro Histórico serão fechadas pela @CETSP_ no dia 27/10 para #SextaSemCarro:… https://t.co/rFvrcCUcFh
922628744644308997,,2017-10-23 23:00:08,,,👋😉📸 Acompanhe-nos também pelo @instagram e fique por dentro de tudo sobre  transporte e trânsito na cidade:… https://t.co/BLQLbwzkn7
922583482836111360,,2017-10-23 20:00:17,,,Conheça o procedimento para solicitação de Autorização Especial de Trânsito: https://t.co/sYIDSsJyvR https://t.co/vc7IlcXtdw
922538247028379649,,2017-10-23 17:00:32,,,"🚶Programa 100% Pedestre chega a mais cruzamentos da cidade, visando conscientizar quanto à prioridade ao pedestre:… https://t.co/hWvR6YJoUB"
922477755865985024,,2017-10-23 13:00:10,,,Na via pública a interação é constante e a comunicação é fundamental para garantir segurança nos deslocamentos.… https://t.co/wUdBfqtQOd
922432488022138882,,2017-10-23 10:00:17,,,📑 Acompanhe as notícias relacionadas à mobilidade urbana acessando nosso site: https://t.co/hOFzKUICWo https://t.co/CxBDC7UnUS
927294497171664898,"54385 Rosières-en-Haye, France",2017-11-05 20:00:11,45.3885993,6.7183455,⚠️🚗🚙 Saiba quem tem direito à Isenção do Rodízio Municipal de Veículos e como solicita-la: https://t.co/xZ6zDZ7NRa https://t.co/pemOQVryIJ
927249197103046656,,2017-11-05 17:00:10,,,"📞Denuncie, ligue 190 @PMESP. https://t.co/HU58i1TbUU"
927188809221099520,,2017-11-05 13:00:13,,,📸😃 Acompanhe-nos também no @instagram e fique por dentro de tudo sobre trânsito e transporte:… https://t.co/8YmpQeAMuB
927143619903057920,,2017-11-05 10:00:39,,,Atente-se à sinalização relacionada aos ciclistas. O bom convívio dos modais é fundamental para um trânsito mais se… https://t.co/jQ9YvcE7J4
926977441301778432,,2017-11-04 23:00:19,,,"⚠️Por conta do ENEM, algumas ""Ciclofaixas de Lazer” não serão ativadas neste domingo (5) https://t.co/xEEo6iuOsv"
926977391162994688,,2017-11-04 23:00:07,,,Paese é solicitado pelo @metrosp_oficial entre as estações Oratório e Vila Prudente neste domingo (05). Saiba mais:… https://t.co/D4G6WBdtpD
926974390985773057,"R. Marambaia, 467 - Casa Verde, São Paulo - SP, 01310-300, Brazil",2017-11-04 22:48:11,-23.5111272,-46.65363850000001,Nos próximos dois domingos com exceção da Av.Paulista o programa “Rua Aberta” não deverá ser ativado nas demais vias https://t.co/xEEo6iuOsv
926973783751168000,,2017-11-04 22:45:47,,,"⚠️ Em função das provas do ENEM, abertura da Avenida Paulista para pedestres e ciclistas acontecerá a partir das 13h https://t.co/xEEo6iuOsv"
926932105040457728,,2017-11-04 20:00:10,,,🔀🚌 Corrida Liga da Justiça motiva 59 itinerários alternativos amanhã (05): https://t.co/FAykcswIjI #JusticeLeague https://t.co/wWzUitzLlu
926886779831181313,,2017-11-04 17:00:03,,,🎩🚘 Exposição de veículos antigos leva @sptrans_ a criar itinerários alternativos para duas linhas amanhã (05): https://t.co/iUhyW2nAwr
926826397246545920,,2017-11-04 13:00:07,,,🎒📚#ENEM2017: Confira a operação especial das linhas para auxiliar os vestibulandos na chegada aos locais de prova: https://t.co/oSbyv78QeR
926781288891191296,,2017-11-04 10:00:52,,,😉👍🚴 O bom convívio entre todos os modais é uma conquista que precisa de todos. Contribua para um trânsito mais segu… https://t.co/hJCADGzbVj
926614988516716544,,2017-11-03 23:00:03,,,🔀🚍 @sptrans_ modifica ponto final de duas linhas no Largo do Paissandu a partir deste sábado (04). Saiba mais: https://t.co/3hwOqugwWn
926569720509321219,,2017-11-03 20:00:10,,,"Para realização do ""Festival do Livro e da Literatura"", @CETSP_ vai monitorar o trânsito na Vila Jacuí. Saiba mais: https://t.co/Jlw3DCZ77r"
926524406578532352,,2017-11-03 17:00:07,,,Via em Pirituba tem seu sentido de circulação alterado pela @CETSP_ a partir de amanhã (04). Saiba mais: https://t.co/wIflyBcxEU
926464057179226112,,2017-11-03 13:00:18,,,🚴😉👍 Marque alguém que sempre respeita o ciclista na via e entende que o trânsito pode ser compartilhado por todos.… https://t.co/MwE5su3a0e
926252611833090048,,2017-11-02 23:00:06,,,"🌃🚌A rede de ônibus da madrugada, atende da 00h às 04h em todas as regiões da cidade: https://t.co/7DmivUkfJu via… https://t.co/ETS1ApV2sO"
926207328801710082,,2017-11-02 20:00:09,,,"📞Denuncie, ligue 190 @PMESP. #JuntosContraOAbusoSexual https://t.co/Ic6Ik35Vvh"
926162061205364737,,2017-11-02 17:00:17,,,☝️🎻Trânsito na região do Anhembi será monitorada pela @CETSP_ das 20h às 02h de sábado (04) para show do @GreenDay:… https://t.co/kpUeyRRyN9
926101649503997952,,2017-11-02 13:00:14,,,🌁🚗 Rodízio municipal de veículos será suspenso amanhã (03) por conta do feriado prolongado de Finados. Confira:… https://t.co/ybsvjdLTLh
926056365424107520,,2017-11-02 10:00:17,,,A gentileza e o respeito são essenciais em busca de um trânsito mais seguro e de uma cidade mais humana. ❤️🚴‍♀️… https://t.co/xOgefQqaAG
925890207513300992,,2017-11-01 23:00:02,,,Confira a operação especial preparada pela @sptrans_ para o Dia de Finados: https://t.co/2vbgdnBS6f
925844930349723649,,2017-11-01 20:00:07,,,🗣🚍 Confira o funcionamento dos postos da @sptrans_ no feriado prolongado do Dia de Finados: https://t.co/dW8E56ojwo
925799663185399808,,2017-11-01 17:00:14,,,🚴‍♀️🚴 Você sabe identificar qual é o significado desta sinalização? https://t.co/z9168dlS7S
925693939541331968,,2017-11-01 10:00:08,,,"💜🚑@sptrans_ disponibiliza 127 vans do Atende para eventos do fim de semana prolongado, dias 2, 4 e 5 de Novembro:… https://t.co/dyuYH8WapA"
925527830204698626,,2017-10-31 23:00:04,,,Não sabe que horas o ônibus vai estar no ponto? Confira no Olho Vivo e fique mais tranquilo:… https://t.co/pb5MUekDi8
925482550033776640,,2017-10-31 20:00:09,,,🚧🛣Túnel Ayrton Senna será interditado pela @CETSP_  para limpeza das 23h30 às 4h30. Mais informações: https://t.co/cRpietTgZ5
925448559880736769,,2017-10-31 17:45:05,,,🚗🤔 A @CETSP_ passa a fiscalizar a velocidade média a partir de amanhã (01/11). Mais informações:… https://t.co/6xZ11D6wp5
925437233867436034,,2017-10-31 17:00:05,,,"📄🚌 Confira o atendimento de linhas para evento Pressure, na Vila Leopoldina, amanhã (01/11). Saiba mais: https://t.co/3PaO0AWYvV"
925427335272321026,,2017-10-31 16:20:44,,,"📚🚌 Conheça o Programa Livro na Faixa, que incentiva a leitura por meio da troca de livros e histórias. via @sptrans_ https://t.co/LSuqpfEEgM"
925376866906791936,,2017-10-31 13:00:12,,,📨♿️ Cartão DeFis será renovado automaticamente em 2017: https://t.co/JfGcKLsrY9 https://t.co/pIF0zT6yUx
925331756902993921,,2017-10-31 10:00:57,,,"❤️🚴‍♀️1,5m é a distância mínima que veículos motorizados e de maior porte devem manter para que o ciclista pedale s… https://t.co/jDsbOLg7MO"
925165461238681600,,2017-10-30 23:00:09,,,😉📲 Você pode sanar todas as suas dúvidas sobre a Zona Azul Digital acessando: https://t.co/1UUxlRunUN via @CETSP_ https://t.co/mhbe5g8vRL
925120164588290051,,2017-10-30 20:00:09,,,🚧⚒ Túnel Arieta Farah será interditado para limpeza pela @CETSP_ hoje (30) e amanhã (31) das 23h30 às 4h30: https://t.co/xHgBCgfZTE
925074842277367810,,2017-10-30 17:00:04,,,⚽️ @CETSP monitora o trânsito na Pompéia para o jogo @Palmeiras x @Cruzeiro. Saiba mais: https://t.co/z3awJAipGT
925059788886761479,,2017-10-30 16:00:15,,,"✅🚶A partir de hoje (30), o programa Pedestre Seguro passa a operar, ao todo, em 14 corredores da cidade:… https://t.co/9sXUqkZTy5"
925014447340576768,,2017-10-30 13:00:04,,,👍🚴🚴‍♀️ Colabore para uma melhor convivência de todos os elementos no trânsito. #RespeiteoCiclista https://t.co/mZhyiEfG0K
924969272933339136,,2017-10-30 10:00:34,,,"Se o assento preferencial já estiver ocupado por quem tem direito, que tal oferecer o seu?  #atitudecidadã… https://t.co/ZwS3FX5cgX"
929876498332508160,,2017-11-12 23:00:08,,,⚠️📦🚚 Confira os procedimentos para obter a Licença Especial de Trânsito de Produtos Perigosos - LETPP:… https://t.co/ReObeM4S7O
929831209785536512,,2017-11-12 20:00:10,,,😉📜 Não perca nenhuma notícia sobre trânsito e transportes da cidade de São Paulo. Acesse: https://t.co/jAHb4KwBRb https://t.co/Poq5XWVDNE
929785920374657024,,2017-11-12 17:00:12,,,"Após melhorias na sinalização próxima a um equipamento de fiscalização na Rodovia dos Imigrantes, o número de autua… https://t.co/PBEWrgSPS0"
929725544136105985,,2017-11-12 13:00:17,,,"Segundo dados do Infosiga de setembro deste ano, 63,2% das vítimas dos acidentes fatais na cidade de São Paulo, era… https://t.co/m1DoTXBTrL"
