"cd_linha";"min";"max";"mean";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
33200;0;255;17.625806451612902;1407.5204961175677;37.51693612380371;620;350;43.548387096774185;"201708251900_201708252000";"2017-08-07 20:52:00"
33206;0;64;17.14332784184514;313.6741427025734;17.710848164404023;607;392;35.42009884678748;"201708251900_201708252000";"2017-08-07 20:52:00"
33211;0;53;13.352777777777778;176.45180284741576;13.28351620797053;360;238;33.88888888888889;"201708251900_201708252000";"2017-08-07 20:52:00"
33214;0;47;14.862857142857143;189.59027914614117;13.769178593733947;175;132;24.571428571428566;"201708251900_201708252000";"2017-08-07 20:52:00"
33222;0;61;22.296296296296298;388.5242165242165;19.711017643039554;27;21;22.22222222222222;"201708251900_201708252000";"2017-08-07 20:52:00"
33224;0;49;10.484285714285715;179.34882280809313;13.392117935864109;700;369;47.285714285714285;"201708251900_201708252000";"2017-08-07 20:52:00"
33226;0;56;18.9618320610687;282.0981544850987;16.795777876749224;262;191;27.09923664122137;"201708251900_201708252000";"2017-08-07 20:52:00"
33229;0;61;9.348045397225725;236.82820640197676;15.38922371018034;793;286;63.934426229508205;"201708251900_201708252000";"2017-08-07 20:52:00"
33230;0;52;19.009946442234124;288.44936500478576;16.983797131524675;1307;875;33.05279265493497;"201708251900_201708252000";"2017-08-07 20:52:00"
33232;0;62;13.782051282051283;236.820512820513;15.388973741627899;312;191;38.78205128205128;"201708251900_201708252000";"2017-08-07 20:52:00"
33233;0;54;14.810526315789474;242.00623781676393;15.556549675836346;190;121;36.31578947368421;"201708251900_201708252000";"2017-08-07 20:52:00"
33234;0;56;5.145124716553288;95.25161822304678;9.759693551697552;441;170;61.45124716553288;"201708251900_201708252000";"2017-08-07 20:52:00"
33236;0;67;16.503623188405797;286.54907773386026;16.927760564642337;276;181;34.42028985507246;"201708251900_201708252000";"2017-08-07 20:52:00"
33237;0;46;13.786637931034482;173.98245605868797;13.190240940130243;464;318;31.465517241379317;"201708251900_201708252000";"2017-08-07 20:52:00"
33239;0;42;10.410852713178295;170.84999849184084;13.070960121270389;258;131;49.224806201550386;"201708251900_201708252000";"2017-08-07 20:52:00"
33240;0;49;14.413461538461538;193.91476848394322;13.92532830794101;104;78;25.0;"201708251900_201708252000";"2017-08-07 20:52:00"
33241;0;45;16.21551724137931;185.71836581709152;13.62785257540936;116;84;27.586206896551722;"201708251900_201708252000";"2017-08-07 20:52:00"
33243;0;49;12.31195335276968;171.84684500366572;13.10903676872049;343;217;36.73469387755102;"201708251900_201708252000";"2017-08-07 20:52:00"
33244;0;45;8.017142857142858;156.12039408866988;12.494814688048393;175;66;62.28571428571428;"201708251900_201708252000";"2017-08-07 20:52:00"
33245;0;51;12.27683615819209;171.6331535695942;13.100883694224379;177;124;29.943502824858758;"201708251900_201708252000";"2017-08-07 20:52:00"
33251;0;40;10.337016574585636;160.12467771639047;12.654038000432529;181;101;44.19889502762431;"201708251900_201708252000";"2017-08-07 20:52:00"
33253;0;51;11.280276816608996;190.8849136147476;13.81611065440443;578;307;46.88581314878893;"201708251900_201708252000";"2017-08-07 20:52:00"
33255;0;47;12.743362831858407;172.17384464110128;13.121503139545457;226;160;29.20353982300885;"201708251900_201708252000";"2017-08-07 20:52:00"
33258;0;52;10.09692671394799;179.86499053253107;13.411375415390141;423;207;51.06382978723405;"201708251900_201708252000";"2017-08-07 20:52:00"
33264;0;48;14.712230215827338;215.4908968132353;14.679608196857139;278;192;30.935251798561147;"201708251900_201708252000";"2017-08-07 20:52:00"
33266;0;48;4.875;117.30689964157706;10.830830976503005;280;62;77.85714285714286;"201708251900_201708252000";"2017-08-07 20:52:00"
33269;0;49;10.77450980392157;164.64257097731038;12.83131212999319;510;291;42.94117647058824;"201708251900_201708252000";"2017-08-07 20:52:00"
33272;0;48;11.362649294245385;196.329212104046;14.011752642123183;921;499;45.81976112920738;"201708251900_201708252000";"2017-08-07 20:52:00"
33274;0;46;11.708609271523178;165.7411920529801;12.874051112722059;151;105;30.4635761589404;"201708251900_201708252000";"2017-08-07 20:52:00"
33275;0;93;16.943589743589744;256.87824477927563;16.02742165101036;195;136;30.25641025641026;"201708251900_201708252000";"2017-08-07 20:52:00"
33276;0;48;15.135964912280702;192.72592549656076;13.882576327777231;228;166;27.192982456140346;"201708251900_201708252000";"2017-08-07 20:52:00"
33277;0;46;14.300429184549357;199.776214869168;14.134221410080146;466;317;31.97424892703863;"201708251900_201708252000";"2017-08-07 20:52:00"
33280;0;45;12.667300380228136;173.20148107912368;13.160603370633266;526;347;34.03041825095057;"201708251900_201708252000";"2017-08-07 20:52:00"
33284;0;47;6.865735767991407;123.03464190430009;11.092098174119272;931;392;57.89473684210527;"201708251900_201708252000";"2017-08-07 20:52:00"
33287;0;50;10.469194312796208;161.17666026756268;12.695537021629399;633;355;43.91785150078989;"201708251900_201708252000";"2017-08-07 20:52:00"
33299;0;61;15.144171779141104;196.68991977347812;14.024618346802814;326;225;30.981595092024538;"201708251900_201708252000";"2017-08-07 20:52:00"
33307;0;54;8.153846153846153;109.95340659340644;10.48586699292941;351;180;48.71794871794872;"201708251900_201708252000";"2017-08-07 20:52:00"
33310;0;52;10.27659574468085;129.8077832333152;11.393321869995388;235;137;41.70212765957447;"201708251900_201708252000";"2017-08-07 20:52:00"
33311;0;54;10.550295857988166;169.1056669083424;13.004063476788415;507;279;44.97041420118343;"201708251900_201708252000";"2017-08-07 20:52:00"
33312;0;44;7.561837455830389;108.54492143447865;10.418489402714707;283;135;52.29681978798586;"201708251900_201708252000";"2017-08-07 20:52:00"
33314;0;55;13.090625;219.230005877743;14.806417726031608;320;179;44.06250000000001;"201708251900_201708252000";"2017-08-07 20:52:00"
33315;0;42;8.49814126394052;109.04943683071633;10.442673835312311;269;145;46.09665427509294;"201708251900_201708252000";"2017-08-07 20:52:00"
33316;0;52;10.474048442906575;169.99324778931188;13.038145872374335;289;157;45.674740484429066;"201708251900_201708252000";"2017-08-07 20:52:00"
33320;0;50;10.751322751322752;144.12897702552866;12.005372839921659;378;222;41.269841269841265;"201708251900_201708252000";"2017-08-07 20:52:00"
33321;0;47;10.704980842911878;155.99339817270848;12.489731709396663;261;158;39.46360153256705;"201708251900_201708252000";"2017-08-07 20:52:00"
33325;0;58;12.86697247706422;206.1988119900225;14.359624367998716;218;135;38.07339449541285;"201708251900_201708252000";"2017-08-07 20:52:00"
33326;0;54;11.257555847568987;198.15989349194282;14.076927700742901;761;416;45.33508541392904;"201708251900_201708252000";"2017-08-07 20:52:00"
33328;0;49;13.25996015936255;183.5744271170553;13.548964060659962;1004;643;35.95617529880478;"201708251900_201708252000";"2017-08-07 20:52:00"
33333;0;52;8.387417218543046;146.86269829046662;12.11869210313005;302;133;55.96026490066226;"201708251900_201708252000";"2017-08-07 20:52:00"
33336;0;53;7.904833836858006;132.10741986644794;11.493799192018622;662;293;55.74018126888218;"201708251900_201708252000";"2017-08-07 20:52:00"
33337;0;54;8.042622950819672;125.11988783434008;11.185700149491764;305;149;51.14754098360657;"201708251900_201708252000";"2017-08-07 20:52:00"
33339;0;49;10.912650602409638;128.47875186546787;11.334846794971154;332;224;32.53012048192772;"201708251900_201708252000";"2017-08-07 20:52:00"
33342;0;58;9.921875;201.32460861056762;14.188890323438532;512;230;55.078125;"201708251900_201708252000";"2017-08-07 20:52:00"
33343;0;56;18.958199356913184;279.80792448916077;16.72746019242493;311;230;26.045016077170413;"201708251900_201708252000";"2017-08-07 20:52:00"
33346;0;52;17.08130081300813;260.878581900573;16.15173618842795;123;80;34.959349593495936;"201708251900_201708252000";"2017-08-07 20:52:00"
33348;0;76;15.395744680851063;230.63622918840483;15.186712257378318;470;303;35.53191489361702;"201708251900_201708252000";"2017-08-07 20:52:00"
33354;0;64;16.53076923076923;215.8098604098604;14.690468352297703;260;193;25.769230769230766;"201708251900_201708252000";"2017-08-07 20:52:00"
33356;0;55;9.71592775041051;198.56555181056092;14.091328958283563;609;269;55.82922824302135;"201708251900_201708252000";"2017-08-07 20:52:00"
33357;0;49;8.863636363636363;147.93579681709178;12.162886039797124;418;213;49.04306220095693;"201708251900_201708252000";"2017-08-07 20:52:00"
33359;0;49;18.043333333333333;206.59008918617604;14.373242125080063;300;228;24.0;"201708251900_201708252000";"2017-08-07 20:52:00"
33361;0;59;14.941935483870967;247.40114834533875;15.728990696969044;310;203;34.51612903225807;"201708251900_201708252000";"2017-08-07 20:52:00"
33363;0;56;13.947643979057592;237.88186943946113;15.423419511880661;573;372;35.07853403141361;"201708251900_201708252000";"2017-08-07 20:52:00"
33365;0;176;6.2105263157894735;179.01271480311328;13.379563326323968;684;213;68.85964912280701;"201708251900_201708252000";"2017-08-07 20:52:00"
33366;0;48;14.225130890052355;223.18589143014583;14.939407331957511;191;129;32.460732984293195;"201708251900_201708252000";"2017-08-07 20:52:00"
33370;0;50;11.636563876651982;187.02214799039203;13.675604117931757;454;257;43.3920704845815;"201708251900_201708252000";"2017-08-07 20:52:00"
33371;0;53;14.522935779816514;190.15919130139315;13.789822018481354;109;76;30.27522935779816;"201708251900_201708252000";"2017-08-07 20:52:00"
33372;0;53;11.16611295681063;183.69948203713616;13.553578200502484;602;352;41.5282392026578;"201708251900_201708252000";"2017-08-07 20:52:00"
33375;0;48;7.95575221238938;139.63883601828783;11.816887746707584;452;196;56.63716814159292;"201708251900_201708252000";"2017-08-07 20:52:00"
33377;0;51;9.669166666666667;149.34250139004737;12.220576966332128;1200;637;46.916666666666664;"201708251900_201708252000";"2017-08-07 20:52:00"
33380;0;54;8.615017878426698;136.06282908679214;11.664597253518535;839;417;50.297973778307515;"201708251900_201708252000";"2017-08-07 20:52:00"
33382;0;48;11.427312775330396;142.24084176950524;11.926476502702096;454;296;34.801762114537446;"201708251900_201708252000";"2017-08-07 20:52:00"
33386;0;47;11.591639871382636;142.95851052795365;11.956525855278935;311;206;33.762057877813504;"201708251900_201708252000";"2017-08-07 20:52:00"
33387;0;53;12.931472081218274;169.22429960863315;13.008624047478394;394;253;35.786802030456855;"201708251900_201708252000";"2017-08-07 20:52:00"
33389;0;59;11.534005037783375;214.11044371245873;14.63251323978416;794;429;45.969773299748105;"201708251900_201708252000";"2017-08-07 20:52:00"
33391;0;55;9.867247007616974;199.51612650863765;14.125017752506992;919;394;57.12731229597389;"201708251900_201708252000";"2017-08-07 20:52:00"
33398;0;51;7.9926108374384235;155.50364896916625;12.470110222815444;406;159;60.83743842364532;"201708251900_201708252000";"2017-08-07 20:52:00"
33406;0;40;11.298642533936652;136.58313451254625;11.686878732687623;221;158;28.50678733031674;"201708251900_201708252000";"2017-08-07 20:52:00"
33412;0;55;14.086567164179105;192.84577710251142;13.886892276622277;335;220;34.32835820895522;"201708251900_201708252000";"2017-08-07 20:52:00"
33418;0;49;8.48223350253807;139.64891743499425;11.817314307193248;197;94;52.28426395939086;"201708251900_201708252000";"2017-08-07 20:52:00"
33421;0;50;8.686274509803921;145.3493673331401;12.056092540004;204;94;53.92156862745099;"201708251900_201708252000";"2017-08-07 20:52:00"
33425;0;50;11.472972972972974;180.64046735323348;13.440255479462936;518;296;42.85714285714286;"201708251900_201708252000";"2017-08-07 20:52:00"
33426;0;56;15.361194029850747;275.22543569577266;16.58991970130575;335;197;41.194029850746276;"201708251900_201708252000";"2017-08-07 20:52:00"
33427;0;52;11.881081081081081;185.6064161722698;13.623744572336557;370;221;40.27027027027027;"201708251900_201708252000";"2017-08-07 20:52:00"
33429;0;54;11.874045801526718;154.51664180632326;12.430472308256162;262;166;36.641221374045806;"201708251900_201708252000";"2017-08-07 20:52:00"
33432;0;255;13.68;561.801984732825;23.702362429361866;525;278;47.04761904761905;"201708251900_201708252000";"2017-08-07 20:52:00"
33439;0;50;15.01968503937008;231.53716037471608;15.21634517138449;254;161;36.61417322834646;"201708251900_201708252000";"2017-08-07 20:52:00"
33440;0;50;12.25925925925926;174.4621337755666;13.208411478128875;135;82;39.25925925925926;"201708251900_201708252000";"2017-08-07 20:52:00"
33441;0;53;13.76425855513308;174.173221490146;13.19747026858352;263;186;29.27756653992395;"201708251900_201708252000";"2017-08-07 20:52:00"
33443;0;56;8.341151385927505;140.5345053964817;11.85472502407718;938;447;52.345415778251606;"201708251900_201708252000";"2017-08-07 20:52:00"
33448;0;56;12.833333333333334;201.21785028790802;14.185127785392277;522;404;22.60536398467433;"201708251900_201708252000";"2017-08-07 20:52:00"
33450;0;61;15.56;238.75015075376885;15.451542018639074;200;139;30.500000000000004;"201708251900_201708252000";"2017-08-07 20:52:00"
33451;0;138;9.600985221674877;189.81570273064517;13.777361965581262;406;193;52.46305418719213;"201708251900_201708252000";"2017-08-07 20:52:00"
33455;0;53;16.325;209.02578616352204;14.457724100408129;160;116;27.500000000000004;"201708251900_201708252000";"2017-08-07 20:52:00"
33457;0;49;11.427065026362039;172.99159013836976;13.1526267391107;569;341;40.070298769771526;"201708251900_201708252000";"2017-08-07 20:52:00"
33460;0;48;13.357615894039736;162.72459161147898;12.756354950042704;151;104;31.12582781456954;"201708251900_201708252000";"2017-08-07 20:52:00"
33461;0;53;14.87719298245614;202.74365325077403;14.238807999645688;171;119;30.409356725146196;"201708251900_201708252000";"2017-08-07 20:52:00"
33462;0;47;13.882352941176471;214.40087145969486;14.642433932229125;136;83;38.970588235294116;"201708251900_201708252000";"2017-08-07 20:52:00"
33468;0;56;15.848970251716247;216.1193395335166;14.700997909445352;437;311;28.832951945080087;"201708251900_201708252000";"2017-08-07 20:52:00"
33470;0;47;15.892018779342724;229.0590397732305;15.134696553721534;213;146;31.455399061032864;"201708251900_201708252000";"2017-08-07 20:52:00"
33472;0;51;10.518181818181818;177.5634982039237;13.32529542651583;330;162;50.90909090909091;"201708251900_201708252000";"2017-08-07 20:52:00"
33473;0;57;12.963172804532578;224.31966263198555;14.97730491884256;353;196;44.475920679886684;"201708251900_201708252000";"2017-08-07 20:52:00"
33474;0;48;9.877659574468085;218.0865570599613;14.76775396124818;188;71;62.23404255319149;"201708251900_201708252000";"2017-08-07 20:52:00"
33475;0;53;15.720588235294118;211.12971905179975;14.530303474181114;68;47;30.88235294117647;"201708251900_201708252000";"2017-08-07 20:52:00"
33476;0;255;14.06060606060606;497.43486457902264;22.30324784821759;660;379;42.57575757575758;"201708251900_201708252000";"2017-08-07 20:52:00"
33477;0;50;12.817891373801917;186.94918338658164;13.672936165527199;626;406;35.14376996805112;"201708251900_201708252000";"2017-08-07 20:52:00"
33479;0;43;5.047738693467337;68.03549865194992;8.248363392331228;398;170;57.286432160804026;"201708251900_201708252000";"2017-08-07 20:52:00"
33481;0;49;11.774696707105718;142.50253351591303;11.93744250314585;1154;831;27.989601386481798;"201708251900_201708252000";"2017-08-07 20:52:00"
33482;0;39;12.859375;164.05927579365078;12.808562596702675;64;42;34.375;"201708251900_201708252000";"2017-08-07 20:52:00"
33486;0;51;11.855919003115265;167.28943493030096;12.934041709005772;1284;795;38.084112149532714;"201708251900_201708252000";"2017-08-07 20:52:00"
33488;0;49;15.460992907801419;143.63596757852073;11.98482238410402;141;113;19.85815602836879;"201708251900_201708252000";"2017-08-07 20:52:00"
33502;0;49;9.24129353233831;148.39799134005793;12.18187142191453;402;238;40.79601990049751;"201708251900_201708252000";"2017-08-07 20:52:00"
33506;0;58;12.337783711615486;170.81489401198039;13.069617209848971;749;499;33.37783711615487;"201708251900_201708252000";"2017-08-07 20:52:00"
33514;0;58;19.546448087431695;174.33619282880449;13.203643165005804;366;333;9.016393442622949;"201708251900_201708252000";"2017-08-07 20:52:00"
33515;0;48;8.03642671292281;131.7799219427581;11.479543629550703;1153;577;49.956634865568084;"201708251900_201708252000";"2017-08-07 20:52:00"
33516;0;104;19.7828418230563;244.99303813889105;15.652253452423107;373;301;19.3029490616622;"201708251900_201708252000";"2017-08-07 20:52:00"
33534;0;43;7.407407407407407;95.37008414906398;9.76576080748776;648;399;38.42592592592593;"201708251900_201708252000";"2017-08-07 20:52:00"
33535;0;50;7.754464285714286;101.8769375199745;10.093410598998462;448;264;41.07142857142857;"201708251900_201708252000";"2017-08-07 20:52:00"
33536;0;50;10.758258258258259;118.64974372869108;10.892646314311829;666;475;28.678678678678683;"201708251900_201708252000";"2017-08-07 20:52:00"
33538;0;46;11.67398119122257;183.2581573707145;13.5372876666899;319;182;42.94670846394985;"201708251900_201708252000";"2017-08-07 20:52:00"
33539;0;49;11.642066420664207;158.5862238622387;12.593102233454578;271;179;33.94833948339483;"201708251900_201708252000";"2017-08-07 20:52:00"
33540;0;51;14.133928571428571;189.21965086483013;13.755713389891131;224;169;24.55357142857143;"201708251900_201708252000";"2017-08-07 20:52:00"
33543;0;46;10.019354838709678;184.6921808121933;13.59015013942794;310;167;46.12903225806452;"201708251900_201708252000";"2017-08-07 20:52:00"
33544;0;56;7.28686327077748;134.11910115598607;11.580980146601844;373;204;45.3083109919571;"201708251900_201708252000";"2017-08-07 20:52:00"
33548;0;48;8.338709677419354;123.98739240066085;11.13496261334814;372;251;32.52688172043011;"201708251900_201708252000";"2017-08-07 20:52:00"
33549;0;43;12.67605633802817;131.4777285621858;11.46637381922401;284;207;27.112676056338024;"201708251900_201708252000";"2017-08-07 20:52:00"
33550;0;55;9.48974358974359;145.85979170786368;12.077242719588924;390;247;36.66666666666667;"201708251900_201708252000";"2017-08-07 20:52:00"
33551;0;56;16.449197860962567;206.4530504283824;14.368474185813273;187;150;19.786096256684495;"201708251900_201708252000";"2017-08-07 20:52:00"
33553;0;52;16.252669039145907;221.43950177935935;14.880843449863967;281;221;21.352313167259783;"201708251900_201708252000";"2017-08-07 20:52:00"
33555;0;46;8.599137931034482;134.39705553067617;11.592974403951565;232;126;45.689655172413794;"201708251900_201708252000";"2017-08-07 20:52:00"
33556;0;52;9.422939068100359;152.75573089915173;12.35943893949688;279;154;44.80286738351255;"201708251900_201708252000";"2017-08-07 20:52:00"
33558;0;57;12.691211401425178;266.52823210044113;16.325692392680963;421;258;38.717339667458425;"201708251900_201708252000";"2017-08-07 20:52:00"
33561;0;44;11.33160621761658;171.84779792746107;13.109073114734736;193;113;41.450777202072544;"201708251900_201708252000";"2017-08-07 20:52:00"
33564;0;56;9.973856209150327;175.74357655630553;13.25683131658186;306;180;41.17647058823529;"201708251900_201708252000";"2017-08-07 20:52:00"
33566;0;54;16.278810408921935;215.67197469899583;14.685774569255646;269;206;23.420074349442377;"201708251900_201708252000";"2017-08-07 20:52:00"
33569;0;46;14.349514563106796;155.67614424410525;12.47702465510529;309;233;24.595469255663428;"201708251900_201708252000";"2017-08-07 20:52:00"
33571;0;42;9.707006369426752;131.7413565047517;11.477863760506644;314;196;37.57961783439491;"201708251900_201708252000";"2017-08-07 20:52:00"
33573;0;91;10.084745762711865;436.63108546700335;20.89571930963381;236;82;65.2542372881356;"201708251900_201708252000";"2017-08-07 20:52:00"
33575;0;39;9.434146341463414;121.16843615494982;11.007653526294776;205;121;40.97560975609756;"201708251900_201708252000";"2017-08-07 20:52:00"
33576;0;54;14.783018867924529;253.9716534024859;15.936488113837562;212;127;40.094339622641506;"201708251900_201708252000";"2017-08-07 20:52:00"
33577;0;52;17.511111111111113;253.1563004345129;15.91088622404525;180;130;27.77777777777778;"201708251900_201708252000";"2017-08-07 20:52:00"
33578;0;51;9.305655836341757;154.4558595392401;12.428027178085832;831;498;40.07220216606498;"201708251900_201708252000";"2017-08-07 20:52:00"
33581;0;57;15.011655011655012;207.95079842276112;14.420499243187148;429;321;25.174825174825177;"201708251900_201708252000";"2017-08-07 20:52:00"
33585;0;51;15.952380952380953;247.96120920278236;15.746784090816206;357;243;31.932773109243694;"201708251900_201708252000";"2017-08-07 20:52:00"
33595;0;50;8.130813953488373;110.38808563292437;10.506573448699836;344;218;36.627906976744185;"201708251900_201708252000";"2017-08-07 20:52:00"
33596;0;57;13.218181818181819;213.7520209684095;14.620260632711357;660;458;30.606060606060602;"201708251900_201708252000";"2017-08-07 20:52:00"
33599;0;49;14.065625;157.76683973354227;12.560527048398178;320;241;24.687499999999996;"201708251900_201708252000";"2017-08-07 20:52:00"
33600;0;44;11.486702127659575;164.81048936170214;12.837853767733224;376;254;32.446808510638306;"201708251900_201708252000";"2017-08-07 20:52:00"
33601;0;50;19.35135135135135;216.34534534534532;14.708682651595462;37;33;10.81081081081081;"201708251900_201708252000";"2017-08-07 20:52:00"
33609;0;50;13.307692307692308;186.40630213160338;13.653069330066533;416;272;34.61538461538461;"201708251900_201708252000";"2017-08-07 20:52:00"
33610;0;57;17.01685393258427;228.27655049831782;15.108823597431993;178;148;16.85393258426966;"201708251900_201708252000";"2017-08-07 20:52:00"
33611;0;48;15.16326530612245;202.1617597858816;14.2183599541537;245;179;26.93877551020408;"201708251900_201708252000";"2017-08-07 20:52:00"
33613;0;47;16.32846715328467;213.51631601545728;14.612197508090878;137;98;28.467153284671532;"201708251900_201708252000";"2017-08-07 20:52:00"
33614;0;53;12.461538461538462;192.1357055642771;13.861302448337137;442;298;32.57918552036199;"201708251900_201708252000";"2017-08-07 20:52:00"
33615;0;45;17.153846153846153;229.46606334841624;15.148137289726954;52;36;30.76923076923077;"201708251900_201708252000";"2017-08-07 20:52:00"
33624;0;57;16.462365591397848;265.27825481550246;16.287364882494114;279;202;27.598566308243733;"201708251900_201708252000";"2017-08-07 20:52:00"
33625;0;54;11.81904761904762;222.09135577797994;14.902729809601325;315;177;43.80952380952381;"201708251900_201708252000";"2017-08-07 20:52:00"
33628;0;49;13.040229885057471;199.03305428210754;14.107907508986141;174;118;32.18390804597702;"201708251900_201708252000";"2017-08-07 20:52:00"
33629;0;57;11.146776406035665;208.33419632493715;14.433786624615772;729;402;44.855967078189295;"201708251900_201708252000";"2017-08-07 20:52:00"
33632;0;57;9.515151515151516;144.84387602258326;12.0351101375344;264;153;42.04545454545454;"201708251900_201708252000";"2017-08-07 20:52:00"
33633;0;53;10.319727891156463;189.89059924311016;13.780079798140147;294;137;53.40136054421769;"201708251900_201708252000";"2017-08-07 20:52:00"
33635;0;49;9.74904214559387;170.52231194063864;13.058419197614949;522;250;52.10727969348659;"201708251900_201708252000";"2017-08-07 20:52:00"
33636;0;44;10.734966592427616;96.34701121539933;9.815651339335528;449;351;21.826280623608017;"201708251900_201708252000";"2017-08-07 20:52:00"
33637;0;40;8.037735849056604;144.99854862119014;12.041534313416632;53;24;54.71698113207547;"201708251900_201708252000";"2017-08-07 20:52:00"
33638;0;46;13.231155778894472;150.7240749200548;12.276973361543748;199;150;24.623115577889443;"201708251900_201708252000";"2017-08-07 20:52:00"
33639;0;52;16.046511627906977;202.2157270835218;14.220257630701415;258;195;24.418604651162788;"201708251900_201708252000";"2017-08-07 20:52:00"
33640;0;54;15.15542521994135;222.09636018630331;14.902897711059527;341;234;31.378299120234608;"201708251900_201708252000";"2017-08-07 20:52:00"
33642;0;45;11.905555555555555;159.5049968963377;12.629528767786141;180;120;33.333333333333336;"201708251900_201708252000";"2017-08-07 20:52:00"
33643;0;44;9.935323383084578;131.0007960199005;11.445557916497583;201;132;34.32835820895522;"201708251900_201708252000";"2017-08-07 20:52:00"
33645;0;50;14.143790849673202;188.90024079807367;13.744098398879196;153;111;27.450980392156865;"201708251900_201708252000";"2017-08-07 20:52:00"
33646;0;39;10.32;157.5531313131313;12.552017021703376;100;55;44.99999999999999;"201708251900_201708252000";"2017-08-07 20:52:00"
33648;0;43;11.221311475409836;152.09111231540444;12.332522544694758;122;85;30.327868852459016;"201708251900_201708252000";"2017-08-07 20:52:00"
33652;0;45;14.157232704402515;181.00676697715156;13.453875537448367;159;122;23.27044025157232;"201708251900_201708252000";"2017-08-07 20:52:00"
33653;0;58;19.514;224.92365130260504;14.997454827490065;500;406;18.799999999999994;"201708251900_201708252000";"2017-08-07 20:52:00"
33656;0;57;15.464183381088825;215.27816750650453;14.67236066577238;349;265;24.068767908309454;"201708251900_201708252000";"2017-08-07 20:52:00"
33657;0;70;17.494240837696335;236.88125610545836;15.390947212743548;955;759;20.523560209424087;"201708251900_201708252000";"2017-08-07 20:52:00"
33667;0;52;15.405940594059405;218.14261359910833;14.769651776501311;303;217;28.38283828382838;"201708251900_201708252000";"2017-08-07 20:52:00"
33668;0;52;9.764434180138569;169.83326918142163;13.032009406895838;433;249;42.494226327944574;"201708251900_201708252000";"2017-08-07 20:52:00"
33670;0;47;10.35036496350365;136.69987118935157;11.691872013897157;137;89;35.03649635036496;"201708251900_201708252000";"2017-08-07 20:52:00"
33671;0;34;14.222222222222221;162.10256410256412;12.731950522310559;27;19;29.629629629629626;"201708251900_201708252000";"2017-08-07 20:52:00"
33672;0;33;13.473684210526315;144.26315789473685;12.010959907298702;19;13;31.57894736842105;"201708251900_201708252000";"2017-08-07 20:52:00"
33675;0;44;10.030303030303031;171.62983682983682;13.100757109031402;66;36;45.45454545454546;"201708251900_201708252000";"2017-08-07 20:52:00"
33680;0;69;17.462222222222223;196.37830240039588;14.013504286951065;450;348;22.666666666666668;"201708251900_201708252000";"2017-08-07 20:52:00"
33682;0;49;13.642156862745098;188.95998744325323;13.746271765218859;204;159;22.058823529411764;"201708251900_201708252000";"2017-08-07 20:52:00"
33686;0;44;6.508771929824562;115.18080495356035;10.732232058316683;171;79;53.80116959064327;"201708251900_201708252000";"2017-08-07 20:52:00"
33695;0;50;14.992673992673993;124.2352402499461;11.146086319867889;273;230;15.75091575091575;"201708251900_201708252000";"2017-08-07 20:52:00"
33698;0;54;15.284403669724771;185.6313285762828;13.624658842564934;109;79;27.522935779816514;"201708251900_201708252000";"2017-08-07 20:52:00"
33699;0;58;13.106854838709678;193.48148826979462;13.909762336927063;496;321;35.28225806451613;"201708251900_201708252000";"2017-08-07 20:52:00"
33702;0;45;7.754569190600522;138.23803535056658;11.7574672166486;383;188;50.91383812010444;"201708251900_201708252000";"2017-08-07 20:52:00"
33705;0;38;12.127118644067796;114.00934376358107;10.677515804885566;118;93;21.1864406779661;"201708251900_201708252000";"2017-08-07 20:52:00"
33708;0;40;16.89430894308943;165.50513128082102;12.86487976161538;123;97;21.138211382113823;"201708251900_201708252000";"2017-08-07 20:52:00"
33711;0;49;12.646879756468797;169.3629208894828;13.013951009954003;657;431;34.39878234398782;"201708251900_201708252000";"2017-08-07 20:52:00"
33726;0;58;16.195945945945947;169.9953576025005;13.038226781372554;148;114;22.972972972972972;"201708251900_201708252000";"2017-08-07 20:52:00"
33728;0;51;10.653508771929825;153.00276296468044;12.369428562576383;228;142;37.71929824561403;"201708251900_201708252000";"2017-08-07 20:52:00"
33731;0;46;16.43502824858757;163.2471751412429;12.776821793436852;177;142;19.774011299435024;"201708251900_201708252000";"2017-08-07 20:52:00"
33735;0;66;8.309782608695652;187.66853765740083;13.69921668043107;184;85;53.80434782608696;"201708251900_201708252000";"2017-08-07 20:52:00"
33736;0;48;8.323232323232324;134.34343434343432;11.590661514488046;99;56;43.43434343434344;"201708251900_201708252000";"2017-08-07 20:52:00"
33741;0;55;14.756410256410257;200.21043438138545;14.149573646629268;390;286;26.66666666666667;"201708251900_201708252000";"2017-08-07 20:52:00"
33743;0;51;11.674364896073904;156.65992002395;12.516386060838409;433;286;33.94919168591224;"201708251900_201708252000";"2017-08-07 20:52:00"
33758;0;46;10.907692307692308;157.45161162744716;12.547972411009166;390;250;35.89743589743589;"201708251900_201708252000";"2017-08-07 20:52:00"
33761;0;52;11.271186440677965;164.0112354155664;12.806687136631643;354;224;36.7231638418079;"201708251900_201708252000";"2017-08-07 20:52:00"
33763;0;53;12.935483870967742;209.0030169412856;14.456936637520606;279;184;34.05017921146953;"201708251900_201708252000";"2017-08-07 20:52:00"
33777;0;49;13.522388059701493;180.0107732016608;13.416809352512274;134;91;32.08955223880597;"201708251900_201708252000";"2017-08-07 20:52:00"
